Unnamed: 0,answer,words
2119,"유방촬영술은 쉽게 말해 유방 조직을 찍는 엑스레이입니다. 흔히 맘모, 맘모그램 등의 용어로도 불려져요. 유방촬영술은 유방조직에 생긴 병변을 찾는 검사로 주로 혹이나 석회화를 찾을 수 있고, 유방암 증상이 없는 조기에 암을 발견하기 위해서도 시행합니다.","['유방촬영술', '유방', '조직', '엑스레이', '맘모', '맘모', '그램', '용어', '유방촬영술', '유방', '조직', '병변', '검사', '석회', '유방암', '증상', '조기', '발견', '시행']"
2124,"추가적으로, 졸라덱스는 주로 폐경 전 에스트로겐 수용체양성인 유방암 환자에게 투여하며 단독으로 투여하거나, 선택적 에스트로겐수용체조절제, 아로마타제억제제와 함께 투여하기도 합니다. 유방암의 항호르몬요법 목적으로 투여되는 경우는 일반적으로 4주(28일) 주기로 투여가 되고 최대 5년까지 투여가 가능하며 보험적용이 가능합니다. 개인의 상황에 따라 조금씩 달라질 수 있기 때문에 더욱 구체적인 사항은 담당의사선생님과 상의하시는 것을 추천드립니다.","['추가', '졸라덱스', '폐경', '에스트로겐', '수용체양성', '유방암', '환자', '투여', '단독', '투여', '선택', '에스트로겐수용체조절제', '아로마타제억제제', '투여', '유방암', '호르몬', '요법', '목적', '투여', '경우', '일반', '투여', '최대', '투여', '가능', '보험', '적용', '가능', '개인', '상황', '조금', '때문', '구체', '사항', '담당의사선생님', '상의', '추천']"
2126,"먼저 ‘싸이모신 알파 1’은 국내에서는 ‘자닥신’이라고도 많이 불리는 면역증강제입니다. 우리 몸의 면역력을 담당하는 흉선에서도 자연적으로 만들어지는 강력한 면역 물질로 몸에 들어오는 모든 이상 세포 등을 제거하는 NK세포를 활성화하는 효과가 있어 악성 종양의 치료과정에 도움을 주는 것으로 알려져 있습니다. 유방암 단독을 대상으로 한 체계적문헌고찰은 확인되지 않았지만, 암 환자 및 면역 저하 환자 등을 대상으로 여러 연구를 통합한 결과에서 항암화학요법으로 인한 면역 저하를 완화시키는 것으로 확인되었고, 내약성(약물을 투여했을 때 부작용이나 불편감을 견뎌낼 수 있는 정도)이 우수한 약제로 확인되었습니다.","['싸이', '알파', '국내', '자닥신', '면역', '증강', '우리', '면역력', '담당', '자연', '강력', '면역', '물질', '이상', '세포', '제거', '세포', '활성', '효과', '악성', '종양', '치료과정', '도움', '유방암', '단독', '대상', '체계적문헌고찰', '확인', '환자', '면역', '저하', '환자', '대상', '연구', '통합', '결과', '항암화학요법', '면역', '저하', '완화', '확인', '내약', '약물', '투여', '부작용', '불편', '정도', '우수', '약제', '확인']"
2129,"수술이라는 힘들고 어려운 과정을 견뎌내셨음에도 불구하고 7개월이라는 짧은 기간에 좋지 않은 예후를 발견하시게 되어 많이 심란하시고 걱정이 되실 것 같습니다. 다만, 유방암은 조기에 발견하면 비교적 치료가 잘 되는 암으로 5년 상대생존율이 국한일 경우 98%, 국소일 경우에는 90%에 달합니다. 맘모톰 이후 결과에 따라 질문자님께 가장 적절한 치료계획이 다시 세워질 것으로 생각됩니다. 걱정과 불안이 있으시겠지만, 앞으로의 치료계획에 맞추어 적절한 치료를 받으시는 것이 중요합니다.","['수술', '과정', '개월', '기간', '예후', '발견', '걱정', '유방암', '조기', '발견', '비교', '치료', '상대', '생존', '국한', '경우', '국소', '경우', '맘모톰', '이후', '결과', '질문자', '치료계획', '생각', '걱정', '불안', '치료계획', '치료', '중요']"
2135,"어머님께서 유방암수술을 마치고 퇴원까지 하셨다는 소식을 전해주셔서 감사합니다.
수술 상처의 회복도 힘드실 텐데, 어지럼증까지 생기셔서 더욱 힘드실 것 같습니다.","['어머님', '유방암수술', '퇴원', '소식', '감사', '수술', '상처', '회복', '어지럼증']"
2145,"결론부터 말씀드리면, 유방암 재발 방지를 위해서 특정 음식을 섭취하기보다는 탄수화물, 단백질, 지방, 비타민, 무기질 등 모든 영양소를 골고루 섭취하는 것이 좋습니다.","['결론', '말씀', '유방암', '재발', '방지', '특정', '음식', '섭취', '탄수화물', '단백질', '지방', '비타민', '무기질', '영양소', '섭취']"
2151,"유방암 환자는 일반인에 비해 골다공증의 위험성이 높다고 알려져 있습니다. 국가암정보센터에서는 골다공증 개선을 위해서는 칼슘과 비타민D 가 필요하며, 골다공증 예방 및 치료를 위해 식사 중 칼슘 섭취량을 1일 1,000 mg-1,200 mg 정도로 권장 드리고 있습니다. 또한 비타민 D는 뼈를 보호하는 역할과 함께 칼슘 흡수를 증가시켜 같이 섭취하는 것을 추천드립니다.","['유방암', '환자', '일반인', '골다공증', '위험', '국가암정보센터', '골다공증', '개선', '칼슘', '비타민', '필요', '골다공증', '예방', '치료', '식사', '칼슘', '섭취량', '정도', '권장', '비타민', '보호', '역할', '칼슘', '흡수', '증가', '섭취', '추천']"
2157,"방사선치료의 부작용은 방사선이 적용된 부위나 범위, 조사된 양, 환자의 건강 상태에 따라 다양하게 나타날 수 있습니다. 방사선치료는 특정 부위에만 방사선을 조사하는 국소 치료로써 사전에 컴퓨터로 정확하게 계획한 이후 최신 장비를 사용하여 치료를 진행하므로 대개 심각한 부작용은 발생하지 않습니다. 또한 유방암의 경우 흉부에 방사선을 조사하게 되지만, 폐와 식도에 조사되는 방사선 양을 줄여 식도염이나 방사선 폐렴 등의 부작용 발생을 감소시킬 수 있습니다. 말씀해주신 탈모, 손가락 피부 벗겨짐, 식도염, 미각 둔화는 항암화학요법과 관련 있는 부작용이므로, 치료 외에 다른 외부요인이 없다면 일반적으로는 항암 치료가 끝나면서 서서히 감소하게 됩니다.","['방사선치료', '부작용', '방사선', '적용', '부위', '범위', '조사', '환자', '건강', '상태', '방사선치료', '특정', '부위', '방사선', '조사', '국소', '치료', '사전', '컴퓨터', '정확', '계획', '이후', '최신', '장비', '사용', '치료', '진행', '부작용', '발생', '유방암', '경우', '흉부', '방사선', '조사', '식도', '조사', '방사선', '식도염', '방사선', '폐렴', '부작용', '발생', '감소', '말씀', '탈모', '손가락', '피부', '식도염', '미각', '둔화', '항암화학요법', '관련', '부작용', '치료', '외부', '요인', '일반', '항암', '치료', '감소']"
2164,"체중의 증가와 비만이 건강에 좋지 않다는 사실은 익히 알고계실거에요. 하지만 유방암 발생의 위험요인이 될 수 있다는 것을 알고계셨나요? 비만은 폐경 전, 후에서 유방암의 위험인자 중 하나이며 특히 폐경후 유방암에 있어서 높은 체질량지수(BMI)는 확실한 위험인자로 밝혀져 있습니다.","['체중', '증가', '비만', '건강', '사실', '유방암', '발생', '위험요인', '비만', '폐경', '유방암', '위험', '인자', '하나', '폐경', '유방암', '질량', '지수', '위험', '인자']"
2167,"일반적으로 보조 항암화학요법을 결정할 때는 개인의 유방암의 특성을 바탕으로 한 재발 위험성 평가하여 결정하게됩니다. 일반적으로 종양의 특성 상 재발 위험성이 상대적으로 높다고 판단되는 경우에 보조 항암화학요법을 받게됩니다. 수술 시 떼어낸 유방암 조직으로 조직병리검사를 시행하고, 그 결과를 바탕으로 보조 항암화학요법의 계획을 의사선생님이 알려주실거에요. 보조 항암화학요법을 받게되는 일반적인 조건은 다음과 같습니다.","['일반', '보조', '항암화학요법', '결정', '개인', '유방암', '특성', '바탕', '재발', '위험', '평가', '결정', '일반', '종양', '특성', '재발', '위험', '상대', '판단', '경우', '보조', '항암화학요법', '수술', '유방암', '조직', '조직', '병리', '검사', '시행', '결과', '바탕', '보조', '항암화학요법', '계획', '의사선생', '보조', '항암화학요법', '일반', '조건', '다음']"
2173,"유방암 재발을 예방할 수 있는 확실한 방법은 없지만, 의료진 지시를 잘 따르며 추적관찰을 할 경우 조기발견할 수 있어요. 추적관찰에 대한 자세한 내용은 다음과 같습니다.","['유방암', '재발', '예방', '방법', '의료진', '지시', '추적', '관찰', '경우', '조기', '발견', '추적', '관찰', '내용', '다음']"
2174,"질문해주신 내용과 같이 유방암 종양크기 약 3cm, 림프절 전이 2개, 다른 장기로 전이가 없는 경우는 한국유방암학회에서 제공하고 있는 유방암 병기 분류 기준으로 2B기에 해당하며 통상 유방암 2기로 진단을 받게 됩니다. 수술 후 조직검사 결과에서 호르몬 , HER2수용체양성 여부에 따라 수술, 항암화학요법, 방사선치료 등과 같은 치료계획이 세워질 것으로 사료됩니다.","['질문', '내용', '유방암', '종양크기', '림프절', '장기', '전이', '경우', '한국', '유방암', '학회', '제공', '유방암', '병기', '분류', '기준', '해당', '통상', '유방암', '진단', '수술', '조직검사', '결과', '호르몬', '수용체양성', '여부', '수술', '항암화학요법', '방사선치료', '치료계획', '사료']"
2186,"남성 유방암의 가장 흔한 증상은 다음과 같습니다. 이러한 증상은 남성 유방암이 아닌 다른 질환에 의해서도 발생할 수 있습니다. 따라서, 아래와 같은 증상이 발생하는 경우에는 담당의사선생님을 만나 증상에 대해 설명하고 진찰 또는 검사를 받아보시는 것을 추천드립니다.","['남성', '유방암', '증상', '다음', '증상', '남성', '유방암', '질환', '발생', '아래', '증상', '발생', '경우', '담당의사선생님', '증상', '설명', '진찰', '검사', '추천']"
2187,"유방암 전이에 대해서 설명드리도록 하겠습니다. 전이란 유방, 림프절 그리고 다른 장기에서 암이 발견되는 경우를 말합니다.","['유방암', '전이', '설명', '전이', '유방', '림프절', '장기', '발견', '경우']"
2197,유방암 환자에게 권고 되는 바람직한 식생활 습관은 다음과 같습니다.,"['유방암', '환자', '권고', '식생활', '습관', '다음']"
2206,"삼중음성 유방암과 관련된 내용에 관해서 설명드리겠습니다. 삼중음성 유방암은 암세포의 에스트로겐, 프로게스테론, HER2 세 가지 수용체가 모두 음성이기 때문에 삼중음성 유방암이라고 부릅니다. 전체 유방암의 약 10~15%에서 발생하며 40세 미만이나 BRCA1 돌연변이가 있는 여성에서 더 흔하게 발생합니다.","['삼중', '음성', '유방암', '관련', '내용', '설명', '삼중', '음성', '유방암', '암세포', '에스트로겐', '프로게스테론', '가지', '수용체', '음성', '때문', '삼중', '음성', '유방암', '전체', '유방암', '발생', '미만', '돌연변이', '여성', '발생']"
2210,"또한, 미슬토는 ‘헬릭소’ 및 ‘압노바’와 유사한 면역항암제로, 국내에서는 항암 약초로 알려진 ‘겨우살이’에서 추출한 물질로 만든 약제입니다. 미슬토에 함유된 렉틴과 비스코톡신이라는 단백질이 우리 몸의 면역기능을 활성화하고 암세포의 사멸을 촉진하는 효과가 있다고 알려져 있습니다. 미슬토 또한 유방암 단독을 대상으로 한 체계적문헌고찰은 확인되지 않았으나, 암  환자를 대상으로 전체 생존율, 무병 생존율, 종양 반응을 확인한 대규모 체계적 문헌  고찰에서는 미슬토가 암 환자의 생존에 미치는 긍정적인 영향은 확인되지 않았습니다. 하지만, 암 환자를 대상으로 삶의 질을 확인한 체계적문헌고찰에서는 일부 환자에서 통증이나 메스꺼움을 완화시키는데 도움이 된다는 결과를 확인할 수 있었습니다.","['미슬토', '헬릭소', '압노바', '유사', '면역항암제', '국내', '항암', '약초', '겨우살이', '추출', '물질', '약제', '미슬토', '함유', '렉틴', '비스코톡', '단백질', '우리', '면역', '기능', '활성', '암세포', '사멸', '촉진', '효과', '미슬토', '유방암', '단독', '대상', '체계적문헌고찰', '확인', '환자', '대상', '전체', '생존', '무병', '생존', '종양', '반응', '확인', '규모', '체계', '문헌', '고찰', '미슬토', '환자', '생존', '긍정', '영향', '확인', '환자', '대상', '확인', '체계적문헌고찰', '일부', '환자', '통증', '완화', '도움', '결과', '확인']"
2215,"마사지는 불안, 통증, 피로를 낮추고 면역 체계를 강화하는 데 도움을 주며, 초기 유방암 여성의 신체적 불편감과 피로를 줄여주고 좋은 기분을 유지하는 데 도움을 줄 수 있습니다. 하지만, 항암화학요법으로 인하여 백혈구 수치가 저하되어있는 상태이거나 수술 흉터 부위, 방사선치료 부위 또는 유방암 종양 근처에 마사지를 하는 것은 피하는 것이 좋습니다.","['마사지', '불안', '통증', '피로', '면역', '체계', '강화', '도움', '초기', '유방암', '여성', '신체', '불편', '피로', '기분', '유지', '도움', '항암화학요법', '백혈구', '수치', '저하', '상태', '수술', '흉터', '부위', '방사선치료', '부위', '유방암', '종양', '근처', '마사지']"
2219,"인공 보형물 삽입과 유방암의 상관관계에 대해 궁금하시군요, 이에 대해서 답변드리겠습니다.","['인공', '삽입', '유방암', '상관관계', '답변']"
2226,"유방암은 초기에 알아차리기 위해서는 주기적인 정기검진 및 자가검진을 하는 것이 매우 중요합니다. 연령에 따른 조기 검진 가이드라인은 아래와 같습니다.
-30세 이후 매월 유방암 자가검진
-35세 이후 2년 간격으로 의사의 진찰
-40세 이후 1 ~ 2년 주기로 진찰과 함께 유방촬영술 진행","['유방암', '초기', '주기', '정기', '검진', '자가', '검진', '중요', '연령', '조기', '검진', '가이드라인', '아래', '이후', '유방암', '자가', '검진', '이후', '간격', '의사', '진찰', '이후', '주기', '진찰', '유방촬영술', '진행']"
2228,"최종 크기 2.7cm, 유방암 2기는 침습적 유방암에 해당되며, 침습적 유방암이란 암세포가 발생할 수 있는 유관 또는 소엽에서 기적막을 뚫고 나오는 경우를 의미합니다. 따라서, 일반적으로 보조 항암화학요법이 권유되는 경우에 해당되는 것으로 고려되며, 보조 항암화학요법은 수술 후 남아있을 수 있는 암을 깨끗하게 제거하기 위함으로 담당의사선생님의 지시에 따라 치료를 잘 받으시는 것을 권유 드립니다.","['최종', '크기', '유방암', '침습', '유방암', '해당', '침습', '유방암', '암세포', '발생', '유관', '소엽', '기적', '경우', '의미', '일반', '보조', '항암화학요법', '권유', '경우', '해당', '고려', '보조', '항암화학요법', '수술', '제거', '담당의사선생님', '지시', '치료', '권유']"
2229,"유방암은 말 그대로 유방에 생긴 암을 의미합니다. 암이란 조절되지 않는 세포의 증식을 의미하며, 우리 몸의 모든 곳에서 발생할 수 있습니다. 유방암은 한쪽 유방, 드물게는 양쪽 유방에서 처음 발생하지만, 한쪽 유방에 발생한 경우에는 다른 쪽 유방에도 생길 가능성이 있고, 유방 이외의 신체 기관(림프절, 뼈, 폐, 뇌 등)으로 전이될 가능성도 있습니다. 따라서, 유방암은 유방에서 비정상적인 세포가 자라나게 되는 것을 말하며 침습적인 성질을 가지고 있습니다.","['유방암', '유방', '의미', '조절', '세포', '증식', '의미', '우리', '발생', '유방암', '유방', '유방', '처음', '발생', '유방', '발생', '경우', '유방', '가능', '유방', '이외', '신체', '기관', '림프절', '전이', '가능', '유방암', '유방', '정상', '세포', '침습', '성질']"
2243,"전이성 유방암의 증상은 암의 위치에 따라 다를 수 있으며, 일반적으로 나타날 수 있는 전이성 유방암의 증상은 다음과 같습니다.","['이성', '유방암', '증상', '위치', '일반', '이성', '유방암', '증상', '다음']"
2288,"셋째로, 생로열젤리의 섭취는 주치의와 상의하시길 권해드려요.
로열젤리는 이상지질혈증, 당뇨병, 염증 반응 등에 대하여 효과가 있다고 알려졌지만, 개인에 따라 과민반응(아나필락시스)이 나타나거나, 혈전 용해제(와파린)와 상호작용을 일으킬 수도 있으며, 일부에서는 에스트로겐 수용체양성 유방암을 자극할 수도 있다는 의견도 있습니다. 그러므로 로열젤리의 섭취 전에 주치의 선생님과 상의하시기를 추천해 드립니다.","['셋째', '로열', '젤리', '섭취', '주치의', '상의', '로열', '젤리', '이상', '지질', '혈증', '당뇨병', '염증', '반응', '효과', '개인', '과민반응', '아나필락시스', '혈전', '용해', '와파린', '상호', '작용', '일부', '에스트로겐', '수용체양성', '유방암', '자극', '의견', '로열', '젤리', '섭취', '주치의', '선생', '상의', '추천']"
2291,"-수술 전: 처음 병원에 가면 유방외과 교수님과 만나게 되고 유방외과 교수님은 수술, 항암, 방사선 등 유방암 치료의 전 과정에서 결정을 내리고 치료과정에 대해 설명해주게 됩니다. 유방재건술을 하는 경우에는 성형외과 교수님 또한 만나게 되고, 재건의 방법을 결정하는데 있어서 도움을 줍니다.
-수술 후: 수술 후  유방외과 의사, 간호사, 약사, 영양사에게 암 환자 교육을 받게됩니다. 병원에 따라 조금씩 다르지만 유방암에 대한 전반적인 이해, 방사선치료, 림프부종, 항암화학요법 관련 교육, 식이요법 관련 교육 등을 듣게됩니다.
-항암 시: 항암화학요법 전 케모포트(Chemoport)는 일반적으로 흉부외과 또는 영상의학과 교수님이 시행하게 됩니다.
-방사선 시: 방사선치료를 받게되면 병원 내에 방사선종양학과 교수님과 만나서 치료과정에 대해 설명을 듣고 치료 중에는 방사선치료 부위의 피부 상태나 부작용이 있는지 확인받게 됩니다.","['수술', '병원', '유방', '외과', '교수', '유방', '외과', '교수', '수술', '항암', '방사선', '유방암', '치료', '과정', '결정', '치료과정', '설명', '유방재건', '경우', '성형외과', '교수', '재건', '방법', '결정', '도움', '수술', '수술', '유방', '외과', '의사', '간호사', '약사', '영양사', '환자', '교육', '병원', '조금', '유방암', '전반', '이해', '방사선치료', '림프부종', '항암화학요법', '관련', '교육', '식이', '요법', '관련', '교육', '항암', '항암화학요법', '케모포트', '일반', '흉부외과', '영상', '의학과', '교수', '시행', '방사선', '방사선치료', '병원', '방사선종양학과', '교수', '치료과정', '설명', '치료', '방사선치료', '부위', '피부', '상태', '부작용', '확인']"
2297,"또한, 병원 내에서 시행되는 ‘암환자 교육’의 경우 의사, 간호사, 영양사, 약사 등으로 구성된 병원내 전문가들이 시행하는 유방암 관련 교육으로, 유방암을 진단받고 수술을 시행한 경우에 보험적용이 되며 영양과 관련된 내용도 포함되어 있기 때문에 입원기간 내에 참여가 가능한지 문의한 뒤에 참여해보시는 것을 추천드려요.","['병원', '시행', '환자', '교육', '경우', '의사', '간호사', '영양사', '약사', '구성', '병원', '전문가', '시행', '유방암', '관련', '교육', '유방암', '진단', '수술', '시행', '경우', '보험', '적용', '영양', '관련', '내용', '포함', '때문', '입원', '기간', '참여', '가능', '문의', '참여', '추천']"
2311,유방암 치료과정 중 어느 때라도 38도 이상의 고열이 지속되는 경우에는 최대한 빨리 응급실을 방문하셔서 원인에 맞는 정확한 진단과 치료를 받으셔야 합니다.,"['유방암', '치료과정', '이상', '지속', '경우', '응급실', '방문', '원인', '정확', '진단', '치료']"
2312,"유방암의 병기와 전이 여부는 조직병리학적 검사, 영상의학적 검사 등을 종합적으로 확인한 후 결정하게 됩니다. 영상 검사는 검사 결과를 통해 종양의 크기, 위치, 림프절 또는 다른 장기로의 전이 여부 등을 확인할 수 있으며, 이 결과를 바탕으로 병기를 확인하고 치료계획을 세우게 됩니다.","['유방암', '병기', '전이', '여부', '조직', '병리학', '검사', '영상', '의학', '검사', '종합', '확인', '결정', '영상', '검사', '검사', '결과', '종양', '크기', '위치', '림프절', '장기', '전이', '여부', '확인', '결과', '바탕', '병기', '확인', '치료계획']"
2314,"유방암 치료를 위한 휴직 시점은 치료계획, 암의 병기 및 타입 등에 따라 달라질 수 있습니다. 수술의 경우 수술 방법에 따라 1주 ~ 1달까지 입원기간이 다양하게 경정될 수 있으며, 입원기간 및 회복의 과정이 필요하기 때문에 수술 일정에 맞추어 병가를 내야하는 경우가 많아요. 이후 항암 치료를 하게되면 약제에 따라 매우 다양하지만 일반적으로 약 6개월 이내의 기간동안 치료를 받게됩니다. 항암화학요법은 개개인마다 부작용의 정도와 종류가 다르기 때문에 개인의 상태를 고려하고 주치의 선생님과 충분한 상의를 거쳐 휴직 여부 및 기간, 복직 시점을 결정하시는것이 중요합니다.","['유방암', '치료', '휴직', '시점', '치료계획', '병기', '타입', '수술', '경우', '수술', '방법', '입원', '기간', '다양', '경정', '입원', '기간', '회복', '과정', '필요', '때문', '수술', '일정', '병가', '경우', '이후', '항암', '치료', '약제', '다양', '일반', '개월', '이내', '기간', '동안', '치료', '항암화학요법', '개개인', '부작용', '정도', '종류', '때문', '개인', '상태', '고려', '주치의', '선생', '상의', '휴직', '여부', '기간', '복직', '시점', '결정', '중요']"
2316,"우선 등 쪽 통증은 다양한 이유로 나타날 수 있으며 그 중 현재 표적치료하시는 약물의 부작용일 수도 있습니다. 식품의약품안전처에서 고지하고 있는 상세 정보에 따르면, HER2 양성 유방암의 대표적인 표적치료 약물인 트라스투주맙 (Trastuzumab)의 부작용 중 근육통 및 관절통은 10% 이상 확률, 뼈 통증은 1 ~ 10%의 확률로 나타날 수 있습니다. 약물 부작용으로 인한 통증일 경우 먼저 담당의사선생님께 알리는 것이 중요하며, 필요시 진통제의 도움을 받을 수 있습니다.","['통증', '다양', '이유', '표적', '치료', '약물', '부작용', '식품', '의약품', '안전처', '고지', '정보', '양성', '유방암', '대표', '표적', '치료', '약물', '트라스투주맙', '부작용', '근육', '관절통', '이상', '확률', '통증', '확률', '약물', '부작용', '통증', '경우', '담당의사선생님', '중요', '필요시', '진통제', '도움']"
2320,"비타민 D는 면역력을 높이고 칼슘의 흡수를 도와 뼈 건강에 도움이 된다고 알려져 있으며, 유방암과 관련하여 정상적인 유방 세포 성장을 조절하여 유방암 세포의 성장을 막는 역할을 합니다. 또한 유방암 진단받은 환자 대상으로 한 연구에서 혈중(혈액 내) 높은 비타민 D 농도인 환자군이 낮은 비타민 D 농도인 환자군에 비해 재발률 및 생존율에서 더 나은 결과를 확인하였습니다. 하지만, 비타민 D의 하루 권장섭취량은 환자분의 혈중 비타민 D 농도에 따라 다를 수 있으므로, 현재 환자분의 상태에 맞게 주치의 선생님과의 상담을 통하여 적절한 용량을 섭취하시길 권장해 드립니다.","['비타민', '면역력', '칼슘', '흡수', '건강', '도움', '유방암', '관련', '정상', '유방', '세포', '성장', '조절', '유방암', '세포', '성장', '역할', '유방암', '진단', '환자', '대상', '연구', '혈중', '혈액', '비타민', '농도', '환자', '비타민', '농도', '환자', '재발', '생존', '결과', '확인', '비타민', '하루', '권장', '섭취량', '환자', '비타민', '농도', '환자', '상태', '주치의', '선생', '상담', '용량', '섭취', '권장']"
2328,"참고로, 유방암에서 가장 대표적으로 나타나는 BRCA 1, 2 변이 유전자는 전체 유전성 유방암의 50 ~ 70%를 차지하며 가족 내에서 유전될 수 있습니다. 한국인 유전성 유방암 연구(KOHBRA)에 따르면, 가족 내 유방암 환자 수가 늘어날수록 BRCA 변이 유전자를 가지고 있을 확률이 증가한다고 합니다. 가까운 가족 내에 유방암 환자가 여러 명인 경우, BRCA 변이 유전자가 있는지 의심해볼 수 있어요. 실제로 BRCA 유방암 유전자 변이 검사의 급여 조건 중 ""가족 중에 유방암, 난소암, 전이성 전립선암, 췌장암을 겪은 사람이 있는 분, 또는 BRCA 유전자 변이가 있다고 밝혀진 환자의 가족""이 포함되어 있습니다.","['참고', '유방암', '대표', '유전자', '전체', '유전', '유방암', '차지', '가족', '유전', '한국인', '유전', '유방암', '연구', '가족', '유방암', '환자', '변이', '유전자', '확률', '증가', '가족', '유방암', '환자', '경우', '유전자', '의심', '유방암', '유전자', '변이', '검사', '급여', '조건', '가족', '유방암', '난소암', '전이', '전립선암', '췌장암', '사람', '유전자', '변이', '환자', '가족', '포함']"
2342,"결론부터 말씀드리자면, 질문자님의 종양크기가 1.14cm이고 림프절로의 전이 갯수와 림프절 전이 위치도 애매하다는 점을 보아 현재는 유방암 1기 혹은 2기라고 추정됩니다. 일반적으로 유방암 1기와 2기의 생존율 96.6%, 91.8%로 알려져 있습니다. 즉, 암 진행에서 초기 단계이므로 재발과 전이가 적어 생존율이 높다 할 수 있습니다.","['결론', '말씀', '질문자', '종양크기', '림프절', '전이', '갯수', '림프절', '위치', '현재', '유방암', '추정', '일반', '유방암', '생존', '진행', '초기', '단계', '재발', '전이', '생존']"
2349,"유방암의 항암화학요법 과정에서 폐경이 될 수 있고, 당장 임신을 계획하고 있지 않지만 미래의 임신 계획을 가지고 있는 경우에는 항암화학요법을 시작하기 전 시점에서 난자 동결을 고려할 수 있습니다. 난자 동결이란 난포 자극 호르몬을 매일 투여하여 과배란을 유도한 후 난자를 채취하여 얼려서 보존하는 것을 말합니다.","['유방암', '항암화학요법', '과정', '폐경', '당장', '임신', '계획', '미래', '임신', '계획', '경우', '항암화학요법', '시작', '시점', '난자', '동결', '고려', '난자', '동결', '자극', '호르몬', '투여', '과배란', '유도', '난자', '채취', '보존']"
2350,"수술을 할 당시 담당의사선생님께서는 눈에 보이는 모든 암을 제거합니다. 그러나 유방암은 혈류나 림프를 타고 이동할 수 있으므로 수술 당시 숨어있는 암세포가 남아있을 수 있습니다. 따라서 항호르몬요법, 방사선치료와 같이 개인의 특성에 따라 추가적인 치료법을 통하여 남겨진 암세포를 파괴하고 재발 위험을 줄이기 위하여 노력합니다. 그럼에도 불구하고 재발 위험은 암의 단계, 암의 크기, 양성 림프절의 수, 호르몬 수용체 상태, 허투(HER2) 수용체의 상태, 진단시 나이 등의 다양한 요인에 의해 달라질 수 있습니다. 안타까운 일이지만 전이와 재발을 철저히 막을 방법은 아직 개발되지 않았습니다. 따라서 정기적인 추적 검사를 통해 재발과 전이를 지속적으로 감시하는 것입니다.","['수술', '당시', '담당의사선생님', '제거', '유방암', '혈류', '림프', '이동', '수술', '당시', '암세포', '호르몬', '요법', '방사선치료', '개인', '특성', '추가', '치료법', '암세포', '파괴', '재발', '위험', '노력', '재발', '위험', '단계', '크기', '양성', '림프절', '호르몬', '수용체', '상태', '허투', '수용체', '상태', '진단', '나이', '다양', '요인', '전이', '재발', '방법', '개발', '정기', '추적', '검사', '재발', '전이', '지속', '감시']"
2359,"결론부터 말씀드리면, 유방암수술 후 타 병원 입원은 필수가 아닌 개인의 선택이며, 수술 후 전반적 회복 상태를 확인 후 타 병원 입원 여부를 결정하시는 것을 권고해 드립니다.
질문자님에 대한 자세한 내용을 알 수 없어 일반적인 내용 설명드리는 점 양해 부탁드립니다.","['결론', '말씀', '유방암수술', '병원', '입원', '필수', '개인', '선택', '수술', '전반', '회복', '상태', '확인', '병원', '입원', '여부', '결정', '권고', '질문자', '내용', '일반', '내용', '설명', '양해', '부탁']"
2369,"자는 동안 브래지어를 하고 자면 유방암 위험이 높아질 수 있다는 이야기를 한번씩은 들어보셨을것 같아요. 하지만 이러한 이야기를 뒷받침할 근거는 부족합니다. 실제로, 브래지어와 유방암의 상관관계를 연구한 체계적문헌고찰을 확인해 본 결과, 연구에서는 브래지어 착용과 관련된 내용을 여러 부분으로 나누어 설명하고 있었습니다.","['동안', '브래지어', '유방암', '위험', '이야기', '이야기', '뒷받침', '근거', '부족', '브래지어', '유방암', '상관관계', '연구', '체계적문헌고찰', '확인', '결과', '연구', '브래지어', '착용', '관련', '내용', '부분', '설명']"
2387,"유방암 전절제술 및 보형물을 이용한 동시재건술을 하고 나서 수술 부위 녹농균 감염으로 인해 보형물을 제거한 후 항생제 치료를 받고계시고, 항암 일정이 지연되고 있는 상황이신 것 같습니다. 아내분의 암 진단과 치료과정을 옆에서 지켜보시면서 얼마나 걱정이되실까요. 그마음에 저희도 공감하고, 조금이라도 도움이 되는 답변을 드리기 위해 노력하겠습니다.","['유방암', '절제술', '보형', '이용', '동시', '재건', '수술', '부위', '감염', '보형', '제거', '항생제', '치료', '항암', '일정', '지연', '상황', '진단', '치료과정', '걱정', '마음', '저희', '공감', '조금', '도움', '답변', '노력']"
2391,"CK 5/6이 검사는 대표적으로 삼중음성 유방암을 감별하기 위해 시행되며, 침습성 유방암 진단을 위해서, 또는 림프절 전이 여부를 식별하기 위한 목적으로 시행됩니다. 삼중음성 유방암은 에스트로겐, 프로게스테론 또는 HER2에 대한 수용체가 많지 않거나 없는 유방암을 의미하며, 수술, 항암화학요법 및 방사선 요법과 같은 치료방법으로 치료할 수 있습니다.","['검사', '대표', '삼중', '음성', '유방암', '감별', '시행', '습성', '유방암', '진단', '림프절', '전이', '여부', '식별', '목적', '시행', '삼중', '음성', '유방암', '에스트로겐', '프로게스테론', '수용체', '유방암', '의미', '수술', '항암화학요법', '방사선', '요법', '치료방법', '치료']"
