Unnamed: 0,answer,words
2453,"항암치료 동안은 골고루 잘 먹는 것이 빨리 회복하는 데 도움이 된다고 알려져 있습니다. 치료를 받는 동안 식욕부진, 메스꺼움, 구토, 입맛의 변화, 변비, 설사 등의 부작용이 나타나 영양상태를 악화시킬 수 있으므로 이들 부작용을 완화시키면서 잘 먹는 것이 중요합니다.","['항암치료', '동안', '회복', '도움', '치료', '동안', '식욕부진', '구토', '입맛', '변화', '변비', '설사', '부작용', '영양', '상태', '악화', '부작용', '완화', '중요']"
2457,"혹시 도움이 될까 싶어, 중앙응급의료센터에서 제공하는 『응급실 찾기 서비스』를 이용하실 수 있도록 링크 남겨드립니다.
상황에 맞는 병원으로 조회해 보시고, 전화를 통한 간단한 상담 후 방문해 보시길 추천해 드려요.
감사합니다.","['도움', '중앙응급의료센터', '제공', '응급실', '서비스', '이용', '링크', '상황', '병원', '조회', '전화', '상담', '방문', '추천', '감사']"
2458,"국가암정보센터에 따르면 폐암 회복에 도움이 되거나 낫게 해주는 특별한 식품이나 영양소는 명확하게 밝혀지지 않았으며, 균형 잡힌 식사로 좋은 영양 상태를 유지하는 것이 가장 중요합니다. 따라서, 여러 가지 음식을 통해 충분한 열량과 단백질, 비타민 및 무기질, 고칼로리 및 고단백질 식이를 섭취하는 것이 중요합니다. 또한, 특정 식품이나 영양소를 편중해서 먹는 경우에 영양소의 불균형을 초래하여 균형 잡힌 식이를 섭취하는 데 도움이 되지 않기 때문에 골고루 음식을 섭취하는 것이 좋습니다. 폐암 환자에게 도움이 되는 건강식 섭취 요령은 다음과 같습니다.","['국가암정보센터', '폐암', '회복', '도움', '특별', '식품', '영양소', '균형', '식사', '영양', '상태', '유지', '중요', '가지', '음식', '열량', '단백질', '비타민', '무기질', '칼로리', '단백질', '식이', '섭취', '중요', '특정', '식품', '영양소', '편중', '경우', '영양소', '균형', '초래', '균형', '식이', '섭취', '도움', '때문', '음식', '섭취', '폐암', '환자', '도움', '건강식', '섭취', '요령', '다음']"
2459,"속 쓰림 증상은 위암의 증상으로 나타날 수 있지만, 주로 다른 원인으로 인해 발생하기 때문에 검사를 통해 정확한 원인을 파악하는 것을 권해드립니다. 또한, 의사선생님과의 면담이 필요한 상황은 다음과 같습니다.","['위암', '증상', '원인', '발생', '때문', '검사', '정확', '원인', '파악', '의사선생', '면담', '필요', '상황', '다음']"
2460,"더불어 말씀드리자면, 소화 불량은 생활 방식, 음식, 약물과 관련성이 높은 것으로 알려져 있습니다. 소화 불량을 발생시킬 수 있는 일반적인 생활습관은 다음과 같습니다.","['말씀', '소화', '불량', '생활', '방식', '음식', '약물', '관련', '소화', '불량', '발생', '일반', '생활', '습관', '다음']"
2461,"갑상선암 수술 시에는 갑상선 조직은 제거해야 하고 이외의 기관들에는 최대한 영향을 미치지 않고 보존해야 하는데 갑상선이 성대 또는 부갑상선과 밀접하게 연결된 기관이기 때문에 수술 과정에 영향을 미칠 수 있습니다. 부갑상선이 제거되거나 손상되면 신체에서 충분한 부갑상선자극호르몬을 생성하지 못합니다. 이로 인해 칼슘 수치가 정상 이하로 떨어질 수 있으며, 이러한 증상을 부갑상선기능저하증이라고 합니다.","['갑상선', '수술', '갑상선', '조직', '제거', '기관', '영향', '보존', '갑상선', '성대', '부갑상선', '밀접', '연결', '기관', '때문', '수술', '과정', '영향', '부갑상선', '제거', '손상', '신체', '부갑상선', '자극', '호르몬', '생성', '칼슘', '수치', '정상', '이하', '증상', '갑상선기능저하증']"
2462,치료를 다 마치셨다니 정말 고생하셨습니다. 뼈 건강을 위한 정보를 말씀드릴게요. 2021 대한골다공증협회에서 안내하는 뼈건강을 위한 권고 사항은 4가지로 아래와 같아요.,"['치료', '고생', '건강', '정보', '말씀', '골다공증', '협회', '안내', '건강', '권고', '사항', '가지', '아래']"
2465,1차 항암으로 힘드셨을 텐데 탈모가 진행되어 얼마나 속상하시고 걱정이 되실까요.,"['항암', '탈모', '진행', '걱정']"
2466,"추가적으로, 간접흡연도 폐암의 발생 위험률을 높일 수 있기 때문에 간접흡연에 노출될 수 있는 환경을 피하는 것도 도움이 될 수 있습니다. 유전적 요인과 흡연 외에 폐암의 위험요인으로는 석면과 같은 건축 자재 노출, 방사성 물질, 미세먼지와 같은 환경적 요인 등이 있습니다.","['추가', '간접흡연', '폐암', '발생', '위험', '때문', '간접흡연', '노출', '환경', '도움', '유전', '요인', '흡연', '폐암', '위험요인', '석면', '건축', '자재', '노출', '방사', '물질', '미세', '먼지', '환경', '요인']"
2469,"보조영양제 및 보조 치료들의 사용은 질문자분의 전반적인 건강 상태, 복용하시는 다른 약물에 따라 함께 복용하는 것이 금지되어 있을 수 있습니다. 따라서, 반드시 질문자분의 구체적인 건강 정보를 알고 있는 담당 의사 선생님과의 상담을 통해 보조영양제 복용 및 기타 치료 여부를 결정하시길 바랍니다.","['보조', '영양제', '보조', '치료', '사용', '질문자', '전반', '건강', '상태', '복용', '약물', '복용', '금지', '질문자', '구체', '건강', '정보', '담당', '의사', '선생', '상담', '보조', '영양제', '복용', '기타', '치료', '여부', '결정']"
2470,"피크레이라는 신약은 조직검사 결과상 호르몬 수용체양성, HER2 음성 및 PIK3CA 유전자 변이가 있는 폐경 후 여성의 진행성 유방암 또는 전이성 유방암에서 내분비요법을 받은 후에도 암이 진행된 경우에 사용되며, 풀베스트란트라는 약제와 함께 투여하는 약입니다. 2021년도에 국내 사용이 허가되었지만, 아직 약제 급여 기준이 설정되지 않아 보험 적용을 받을 수는 없는 상태입니다. 피크레이가 발견되기 전에는 PIK3CA 유전자 변이에 대한 표적치료제가 없어 항암화학요법 치료에 대한 민감도가 떨어지고, 내분비요법 치료 후 내성과 질병 진행 등 예후가 좋지 않은 것으로 알려져 있었습니다. 하지만 피크레이 약제가 개발된 후에는 이와 같은 조직검사 결과에 해당하는 경우 피크레이를 투여할 수 있게 되었습니다.","['피크레', '신약', '조직검사', '결과', '호르몬', '수용체양성', '음성', '유전자', '변이', '폐경', '여성', '진행', '유방암', '이성', '유방암', '내분비', '요법', '진행', '경우', '사용', '베스트', '약제', '투여', '년도', '국내', '사용', '허가', '약제', '급여', '기준', '설정', '보험', '적용', '상태', '피크레', '발견', '유전자', '변이', '표적', '치료제', '항암화학요법', '치료', '내분비', '요법', '치료', '내성', '질병', '진행', '예후', '피크레', '약제', '개발', '조직검사', '결과', '해당', '경우', '피크레이', '투여']"
2471,폐암 증상은 다음과 같습니다.,"['폐암', '증상', '다음']"
2473,유방암 항암치료시 싸이모신 알파 1과 미슬토의 치료 효과가 궁금하시군요. 이에 대해서 답변드리겠습니다.,"['유방암', '항암치료', '싸이', '알파', '미슬토', '치료', '효과', '답변']"
2474,"흔히 셀레늄, 코큐텐은 면역력 증강 및 암 예방 효능이 있는 것으로 알려져 있습니다. 셀레늄은 항산화제에 포함되며, 암 예방, 항암치료의 부작용 감소 효과를 밝히는 몇몇 연구들이 있으나 그 인과관계는 확립되지 않았습니다. 현재로서는 그 득실이 확실치 않으며, 복용 시 부작용이나 이상 증상이 없다면 주치의와 상담 후에 복용하실 것을 권고해드립니다.","['셀레늄', '코큐', '면역력', '증강', '예방', '효능', '셀레늄', '항산화', '포함', '예방', '항암치료', '부작용', '감소', '효과', '연구', '인과', '관계', '확립', '현재', '득실', '복용', '부작용', '이상', '증상', '주치의', '상담', '복용', '권고']"
2475,"훈제음식, 가공육은 생산 과정에서의 색소 유지나 보존 기간 늘리기 위해 첨가물이 사용되는 것이 일반적입니다. 일부 식품첨가물은 섭취 시 몸속에서 발암물질을 생성할 수 있는 것으로 알려져 있기 때문에 피할 것을 권고하고 있습니다.","['훈제', '음식', '가공', '생산', '과정', '색소', '유지', '보존', '기간', '첨가물', '사용', '일반', '일부', '식품', '첨가물', '섭취', '발암', '물질', '생성', '때문', '권고']"
2476,"적절한 시기에 치료되지 않은 저칼슘은 다음과 같은 더 심각한 증상을 유발할 수 있습니다.
· 불안과 우울증
· 건조하고 가려운 피부
· 발작
· 피로
· 손가락과 발톱의 변화","['시기', '치료', '칼슘', '다음', '증상', '유발', '불안', '우울증', '건조', '피부', '발작', '피로', '손가락', '발톱', '변화']"
2477,"폐암은 비소세포폐암과 소세포폐암으로 분류되며, 비소세포폐암을 진단받은 경우에는 암의 성장이 비교적으로 서서히 진행하므로 조기에 발견할 경우 예후가 좋은 편에 속합니다. 문헌고찰에 따르면 비소세포폐암 초기일 경우 수술 후 90%의 5년 생존율을 확인할 수 있었습니다. 수술 치료로 완치를 기대할 수 없는 진행된 비소세포폐암의 환자에서 5년 이상 생존 가능성은 일반적으로 낮으나, 최근 방사선치료, 면역항암요법, 표적치료 등의 급격한 발전으로 생존율이 증가하고 있는 추세입니다.","['폐암', '세포', '폐암', '세포', '폐암', '분류', '세포', '폐암', '진단', '경우', '성장', '비교', '진행', '조기', '발견', '경우', '예후', '문헌', '고찰', '세포', '폐암', '초기', '경우', '수술', '생존', '확인', '수술', '치료', '완치', '기대', '진행', '세포', '폐암', '환자', '이상', '생존', '가능', '일반', '방사선치료', '면역', '항암', '요법', '표적', '치료', '발전', '생존', '증가', '추세']"
2479,"수술 후 조직검사 결과와 환자 개인의 상황에 따라 항암, 방사선치료의 여부가 결정되는데, 말씀하신 대로 추가 치료를 연고지에서 하실지 수술받으신 병원에서 하실지 미리 생각해 보셔도 좋습니다.
이때 어머님의 편에서 고려할 사항은 건강 상태, 집에서 병원까지의 거리 및 접근성, 치료 중 도움을 줄 주요 보호자의 상황 등 최대한 어머님이 편안하게 치료를 받을 수 있도록 환경을 만들어 주시길 추천해 드립니다.
수술받으신 병원에서 연속성 있게 보조 치료를 진행하셔도 좋지만, 만약 연고지에서 치료받고자 하신다면 병원마다 진료 협력 센터를 통한 환자 회송 절차를 진행하고 있으니 담당 주치의와 상의하시길 바랍니다.
추가로 건강보험심사평가원 홈페이지에서 병원 평가 정보를 조회하시면, 지역별 유방암 치료에 대한 병원 등급을 확인할 수 있으므로 참고하셔도 좋겠습니다.","['수술', '조직검사', '결과', '환자', '개인', '상황', '항암', '방사선치료', '여부', '결정', '말씀', '대로', '추가', '치료', '연고지', '수술', '병원', '생각', '이때', '어머님', '고려', '사항', '건강', '상태', '병원', '거리', '접근', '치료', '도움', '주요', '보호자', '상황', '어머님', '편안', '치료', '환경', '추천', '수술', '병원', '연속', '보조', '치료', '진행', '만약', '연고지', '치료', '병원', '진료', '협력', '센터', '환자', '회송', '절차', '진행', '담당', '주치의', '상의', '추가', '건강보험심사평가원', '홈페이지', '병원', '평가', '정보', '조회', '지역', '유방암', '치료', '병원', '등급', '확인', '참고']"
2480,따라서 담당의사선생님과의 상담을 통해 질문자분께서 생각하시는 치료의 우선순위와 선호도에 대해 말씀드리고 치료계획에 대해 구체적으로 상의 하시는 것을 추천드립니다.,"['담당의사선생님', '상담', '질문자', '생각', '치료', '순위', '선호도', '말씀', '치료계획', '구체', '상의', '추천']"
2481,"추가적으로, 투여하신 아리미덱스에 대해서 설명드리겠습니다. 아리미덱스는 항호르몬제로, 일반적으로 수술 및 항암화학요법 과정이 모두 끝난 후에 진행됩니다. 또한, 표적치료나 면역항암제와 병행해서 진행될 수 있습니다. 아리미덱스는 아로마타제억제제(Aromatase Inhibitors, AI) 중 하나이며, 부신에서 만들어진 안드로겐이 에스트로겐으로 전환되는 과정을 방해합니다. 주로 폐경 후 여성에서 호르몬 수용체양성 유방암의 모든 단계를 치료하는 데 사용됩니다. 아리미덱스는 일반적으로 최대 5년 동안 복용하고, 치료 전과 치료 중에 혈액 검사를 받습니다. 주로 나타나는 부작용으로는 두통, 안면 홍조, 관절통, 골다공증 등이 있습니다.","['추가', '투여', '아리미덱스', '설명', '아리미덱스', '호르몬제', '일반', '수술', '항암화학요법', '과정', '진행', '표적', '치료', '면역항암제', '병행', '진행', '아리미덱스', '아로마타제억제제', '하나', '부신', '안드로겐', '에스트로겐', '전환', '과정', '방해', '폐경', '여성', '호르몬', '수용체양성', '유방암', '단계', '치료', '사용', '아리미덱스', '일반', '최대', '동안', '복용', '치료', '전과', '치료', '혈액', '검사', '부작용', '두통', '안면', '홍조', '관절통', '골다공증']"
2482,"조직검사 결과 악성 종양인 경우 암의 크기, 겨드랑이 림프절 전이 개수, 다른 장기로의 암 전이 여부에 따라 병기를 파악하게 되며 이때 TNM 분류 방식(TNM classification)을 사용하고 있습니다. TNM 분류 방식에 따르면 종양의 크기가 3cm 일 경우에는 T2(종양의 크기가 2cm 초과 5cm 이하)에 해당되며, 이는 초기 유방암보다 좀 더 진행된 것을 의미합니다. 이후 치료계획을 세우기 위해서 림프절 전이 및 원격전이 확인을 위한 검사를 진행하게 됩니다.","['조직검사', '결과', '악성', '종양', '경우', '크기', '겨드랑이', '림프절', '전이', '개수', '장기로', '전이', '여부', '병기', '파악', '분류', '방식', '사용', '분류', '방식', '종양', '크기', '경우', '종양', '크기', '초과', '이하', '해당', '초기', '유방암', '진행', '의미', '이후', '치료계획', '림프절', '전이', '원격', '전이', '확인', '검사', '진행']"
2483,짠 음식을 많이 섭취하는 경우 위암 발생 위험이 1 ~ 4배 증가하는 것으로 알려져 있습니다. 장기간 짠 음식을 섭취하는 경우 위벽이 손상될 수 있으며 위암 발생률을 증가시킵니다. 세계 보건기구에 따르면  하루 염분 섭취 권장량은 작은 숟가락 한 숟가락 정도의 소금 5g(나트륨 2g)을 권고하고 있으니 참고 부탁드립니다.,"['음식', '섭취', '경우', '위암', '발생', '위험', '증가', '장기간', '음식', '섭취', '경우', '손상', '위암', '발생', '증가', '세계', '보건', '기구', '하루', '염분', '섭취', '권장', '숟가락', '숟가락', '정도', '소금', '나트륨', '권고', '참고', '부탁']"
2484,"결론부터 말씀드리면, 유두(젖꼭지) 통증 외 분비물 여부, 피부 상태변화, 가슴모양변화 여부를 확인하는 것이 중요합니다. 통증 외 다른 증상이 관찰될 경우 최대한 빨리 근처의 유방 외과 혹은 검진 센터를 방문해 검사를 받아보시는 것이 좋습니다.","['결론', '말씀', '유두', '젖꼭지', '통증', '분비물', '여부', '피부', '상태', '변화', '가슴모양변화', '여부', '확인', '중요', '통증', '증상', '관찰', '경우', '근처', '유방', '외과', '검진', '센터', '방문', '검사']"
2485,"다음은 위암 치료시 쓰이는 항암화학요법 약물에 대해서 설명드리겠습니다. 항암화학요법은 수술 후 재발 방지 목적, 수술적 치료가 불가능한 경우 암의 진행속도를 줄이고 생존기간을 늘리기 위한 목적, 원격 전이 의심이나 타 장기 전이로 인해 수술 어려울 경우 종양의 침범 정도를 줄이는 목적으로 사용됩니다.","['다음', '위암', '치료', '항암화학요법', '약물', '설명', '항암화학요법', '수술', '재발', '방지', '목적', '수술', '치료', '가능', '경우', '진행', '속도', '생존', '기간', '목적', '원격', '의심', '장기', '전이', '수술', '경우', '종양', '침범', '정도', '목적', '사용']"
2487,"또한 피로감, 오심/구토, 식욕 저하 등의 증상들은 치료를 시작하면서 바로 나타날 수도 있고, 전혀 느끼지 못할 수도 있습니다. 방사선치료를 시작한 이후 피곤하거나 몸이 무거운 느낌이 들 때에는 무리한 활동을 줄이고, 충분한 휴식을 취하고 건강하게 영양섭취를 하시는 것이 중요합니다. 오심이 생길 경우 가벼운 식사를 조금씩 자주 하시고, 사탕이나 얼음을 물고 있는 것이 도움이 될 것입니다. 심할 경우 항오심제, 항구토제 등의 약물을 사용할 수도 있습니다. 식욕 저하가 심하다면 영양 보충용 제품이나 식욕촉진제 등을 사용할 수도 있습니다. 그러므로 방사선치료과정에서 부작용이 나타날 시, 담당의사선생님과 증상에 대해 상담 받으시기를 권유 드립니다.","['피로감', '오심', '구토', '식욕', '저하', '증상', '치료', '시작', '방사선치료', '시작', '이후', '피곤', '느낌', '무리', '활동', '휴식', '건강', '영양', '섭취', '중요', '오심', '경우', '식사', '조금', '사탕', '얼음', '도움', '경우', '오심', '항구토제', '약물', '사용', '식욕', '저하', '영양', '보충', '제품', '식욕', '촉진제', '사용', '방사선', '치료과정', '부작용', '담당의사선생님', '증상', '상담', '권유']"
2489,"추가적으로 갑상선암의 증상에 대해서 설명드리겠습니다. 일반적으로 갑상선암은 무증상인 경우가 많고, 목의 몽우리는 암 이외에 갑상선 양성 종양 등 다른 이상으로 인해서도 발생할 수 있습니다. 구체적인 갑상선암의 의심 증상은 아래와 같으며, 아래와 같은 증상이 나타나면 가까운 갑상선센터에 방문하여 진료 및 상담을 받으시길 추천드립니다.","['추가', '갑상선암', '증상', '설명', '일반', '갑상선암', '증상', '경우', '몽우리', '이외', '갑상선', '양성', '종양', '이상', '발생', '구체', '갑상선암', '의심', '증상', '아래', '아래', '증상', '갑상선', '센터', '방문', '진료', '상담', '추천']"
2490,"따라서, 유전성 유방암 고위험군에 해당하는 경우에는 검진센터나 유방외과 등에 방문하여 담당의사선생님과 상의해본 후, 필요한 경우 유전성 검사를 받아볼 수 있습니다. 고위험군에 해당하시는 경우 유전상담을 통해 구체적인 검진 주기와 관리 방법에 대해 설명을 듣고 따르는 것이 매우 중요합니다. 일반적으로 유방암 가족력이 있는 경우에는 30대부터 검진을 받는 것이 권고됩니다. 또한, 위험요인을 최소화하고 생활방식을 개선하는 것 또한 유방암 예방에 도움이 될 수 있습니다. 
유방암 발생률을 높이는 것으로 알려진 위험요인들은 다음과 같습니다.","['유전', '유방암', '고위험군', '해당', '경우', '검진', '센터', '유방', '외과', '방문', '담당의사선생님', '상의', '필요', '경우', '유전', '검사', '고위험군', '해당', '경우', '유전상담', '구체', '검진', '관리', '방법', '설명', '중요', '일반', '유방암', '가족력', '경우', '검진', '권고', '위험요인', '최소', '생활', '방식', '개선', '유방암', '예방', '도움', '유방암', '발생', '위험요인', '다음']"
2491,수술 전 항암화학요법에 대해서 설명드리겠습니다.,"['수술', '항암화학요법', '설명']"
2492,치밀유방으로 유방초음파 검사 예정이시군요. 치밀유방과 유방 촬영술 및 유방초음파 검사에 대해서 설명드리겠습니다.,"['유방', '유방초음파', '검사', '예정', '유방', '유방', '촬영술', '유방초음파', '검사', '설명']"
2493,"면역증강제인 자닥신과 유방암 단독을 대상으로 한 체계적문헌고찰은 확인되지 않았지만, 암 환자 및 면역 저하 환자 등을 대상으로 여러 연구를 통합한 결과에서 항암화학요법으로 인한 면역 저하 증상을 완화하는 것으로 확인되었습니다. 미슬토 또한 유방암 단독을 대상으로 한 체계적문헌고찰은 확인되지 않았으며, 암 환자를 대상으로 전체 생존율, 무병 생존율, 종양 반응을 확인한 대규모 체계적문헌고찰에서는 미슬토가 암 환자의 생존에 미치는 긍정적인 영향은 확인되지 않았습니다. 또한, 국내에서는 면역주사의 급여가 인정되지 않아 투여를 원할 경우에는 비용 부담이 클 수 있습니다. 따라서, 면역 주사는 주치의 선생님이 권유하신 상황이거나, 비용 부담을 크게 느끼지 않으신다면 고려해 볼 수 있는 보조적인 약제임을 알려드리며, 투여를 원하시는 경우에 주치의 선생님과 상의 후에 결정하실 수 있습니다.","['면역', '증강', '자닥신', '유방암', '단독', '대상', '체계적문헌고찰', '확인', '환자', '면역', '저하', '환자', '대상', '연구', '통합', '결과', '항암화학요법', '면역', '저하', '증상', '완화', '확인', '미슬토', '유방암', '단독', '대상', '체계적문헌고찰', '확인', '환자', '대상', '전체', '생존', '무병', '생존', '종양', '반응', '확인', '규모', '체계적문헌고찰', '미슬토', '환자', '생존', '긍정', '영향', '확인', '국내', '면역', '주사', '급여', '인정', '투여', '경우', '비용', '부담', '면역', '주사', '주치의', '선생', '권유', '상황', '비용', '부담', '고려', '보조', '약제', '투여', '경우', '주치의', '선생', '상의', '결정']"
2494,"유방암을 진단받은 후에 할 수 있는 검사로는 1) 종양의 특성을 파악하기 위한 검사, 2) 종양이 체내에 어디까지 퍼져있는지 보기 위한 검사가 있습니다.","['유방암', '진단', '검사', '종양', '특성', '파악', '검사', '종양', '체내', '어디', '검사']"
2495,"국가암정보센터에 따르면 대장암의 경우 근치적 절제술을 시행해도 20~50%에서 재발을 하며, 재발의 여러 형태 중에서도 특히 국소 재발과 원격 전이가 같이 나타나는 광범위한 재발이 많이 발생함을 확인할 수 있었습니다. 대장암의 재발 및 전이는 대장암 초기 치료 후 정기적인 추적 관찰(검사 및 진료)를 통하여 알 수 있으며, 재발 및 전이 여부와 개인 선호도, 이전에 시행한 치료방법 등에 따라 적절한 치료계획을 새로 수립하여 진행하게 됩니다.","['국가암정보센터', '대장암', '경우', '치적', '절제술', '시행', '재발', '재발', '형태', '국소', '재발', '원격', '전이', '광범위', '재발', '발생', '확인', '대장암', '재발', '전이', '대장암', '초기', '치료', '정기', '추적', '관찰', '검사', '진료', '재발', '전이', '여부', '개인', '선호도', '이전', '시행', '치료방법', '치료계획', '수립', '진행']"
2497,"먼저 회(날 것)의 섭취에 대해 말씀드리면, 회(날 것)의 섭취에는 각별한 주의가 필요합니다. 항암치료 중에는 다양한 부작용을 경험하게 되면서 식사섭취량이 줄어들게 되다 보니, 영양 상태가 나빠지면 더 많은 부작용이 생기고 지속되면 치료를 중단하게 되는 경우도 발생할 수 있어요. 그러므로 다양한 음식을 충분히 골고루 섭취하는 것이 중요하며 면역력 저하나 소화 기능에 문제가 되지 않는다면 드셔도 됩니다. 그러나 유방암 치료에 사용되는 대부분의 세포독성 항암제는  골수의 기능을 억제하고 면역력을 담당하는 혈구 세포의 생성을 지연시킵니다. 이러한 현상은 개인에 따라 다르지만 보통 항암 시작  7일 ~ 14일 사이에 일어나는데,  이때 백혈구 감소증이나 면역억제의 소견이 나타날 수 있어요. 이 경우 세균이나 미생물에 감염되기 쉬우므로, 식사 전에 손을 깨끗이 씻고, 채소와 과일을 철저히 씻으며, 고기, 생선 및 기타 해산물, 달걀, 두부와 같은 음식은 충분히 가열하여 섭취해야 합니다. 또한 면역력이 저하 되어 주의가 필요한 경우 담당의사선생님이 식사 제한에 대한 안내를 제공하고  생과일, 생채소, 생선회, 육회, 발효 음식의 섭취를 중단하도록 요청할 것입니다.","['섭취', '말씀', '섭취', '각별', '주의', '필요', '항암치료', '다양', '부작용', '경험', '식사섭취', '영양', '상태', '부작용', '지속', '치료', '중단', '경우', '발생', '다양', '음식', '섭취', '중요', '면역력', '저하', '소화', '기능', '문제', '유방암', '치료', '사용', '대부분', '세포독성', '항암제', '골수', '기능', '억제', '면역력', '담당', '혈구', '세포', '생성', '지연', '현상', '개인', '보통', '항암', '시작', '사이', '이때', '백혈구', '감소증', '면역', '억제', '소견', '경우', '세균', '미생물', '감염', '식사', '채소', '과일', '고기', '생선', '기타', '해산물', '달걀', '두부', '음식', '가열', '섭취', '면역력', '저하', '주의', '필요', '경우', '담당의사선생님', '식사', '제한', '안내', '제공', '과일', '채소', '생선회', '육회', '발효', '음식', '섭취', '중단', '요청']"
2498,"좋은 영양소 섭취, 규칙적인 운동 및 스트레스 해소 활동은 폐암과 그 치료 효과에 도움이 될 수 있으며, 폐암 치료 중이나 치료 후 삶의 질을 향상시킬 수 있습니다. 그러므로 폐암 과정에서 균형 잡힌 식사로 좋은 영양 상태를 유지하고 규칙적인 신체 활동(가벼운 걷기, 스트레칭 등)을 하는 것을 추천드립니다.","['영양소', '섭취', '규칙', '운동', '스트레스', '해소', '활동', '폐암', '치료', '효과', '도움', '폐암', '치료', '치료', '향상', '폐암', '과정', '균형', '식사', '영양', '상태', '유지', '규칙', '신체', '활동', '걷기', '스트레칭', '추천']"
2501,"추가적으로 일반적인 대장암의 증상에 대해서 설명드리겠습니다. 이러한 증상이 나타난다고 해서 무조건 대장암으로 판단할 수는 없으며 반드시 담당의사선생님이 안내해주시는 검사를 받은 후 소견을 들어야 합니다. 초기 대장암은 어느 정도 진행되기까지 아무런 증상이 없는 경우가 많습니다. 따라서 정기적 검사가 권고됩니다. 전신 증상으로는 원인을 알 수 없는 체중 감소와 피로감, 식욕부진, 구역 또는 구토, 어지러움, 황달 등이 있습니다. 국소 증상은 종양의 위치에 따라 다르게 나타날 수 있습니다. 위치에 따른 구체적인 증상은 아래와 같습니다.","['추가', '일반', '대장암', '증상', '설명', '증상', '대장암', '판단', '담당의사선생님', '안내', '검사', '소견', '초기', '대장암', '정도', '진행', '증상', '경우', '정기', '검사', '권고', '전신', '증상', '원인', '체중', '감소', '피로감', '식욕부진', '구역', '구토', '황달', '국소', '증상', '종양', '위치', '위치', '구체', '증상', '아래']"
2502,"우선, 질문에 대한 답변으로 유방암은 기수와 상관없이 0 ~ 4기 모두 재발의 위험성을 가지고 있으며, 유방암 진단받았을 당시의 기수, 크기, 위치, 림프절 전이 여부 등에 따라 위험성이 달라질 수 있습니다. 또, 재발했을 경우 그 위치와 범위에 따라 치료방법 및 위험 정도의 차이가 있을 수 있습니다.","['질문', '답변', '유방암', '기수', '모두', '재발', '위험', '유방암', '진단', '당시', '기수', '크기', '위치', '림프절', '여부', '위험', '재발', '경우', '위치', '범위', '치료방법', '위험', '정도', '차이']"
2503,"질문자님의 현재 상황 및 상태를 정확하게 알 수 없어 일반적인 정보를 전달 드리는 점 양해 부탁드립니다. 국가암정보센터에 따르면 직장암 치료 후에 진행되는 추적 검사는 직장암 치료 시점과 전신 상태 및 재발 가능성에 따라 적절한 방법으로 시행됩니다. 질문자님의 경우 현재 직장암 발병 3년 시점이기 때문에, 재발 및 전이 여부에 대한 추적 검사가 이루어지고 있을 것으로 추측됩니다.","['질문자', '현재', '상황', '상태', '정확', '일반', '정보', '전달', '양해', '부탁', '국가암정보센터', '직장암', '치료', '진행', '추적', '검사', '직장암', '치료', '시점', '전신', '상태', '재발', '가능', '방법', '시행', '질문자', '경우', '직장', '발병', '시점', '때문', '재발', '전이', '여부', '추적', '검사', '추측']"
2506,어지럼증 증상이 빨리 나아지셔서 일상생활과 직장생활에서의 불편함이 하루빨리 해결되시기를 저희도 바라겠습니다.,"['어지럼증', '증상', '일상생활', '직장', '생활', '불편', '해결', '저희']"
2507,"먼저, 대장암을 예방하는 식이와 관련된 내용을 설명드리겠습니다. 대장암의 영양 목표는 개인의 영양 요구량에 맞추어 식사에 잘 적응할 수 있도록 하는 것입니다. 이를 위해서는 영양결핍과 체중감소, 수술 후 영양소 흡수불량, 설사, 전해질 불균형 등의 여러 가지 문제들을 예방하고 치료의 부작용을 완화하는 것이 가장 중요합니다.","['대장암', '예방', '식이', '관련', '내용', '설명', '대장암', '영양', '목표', '개인', '영양', '요구량', '식사', '적응', '영양', '결핍', '체중', '감소', '수술', '영양소', '흡수', '불량', '설사', '전해질', '균형', '가지', '문제', '예방', '치료', '부작용', '완화', '중요']"
2510,"항암치료시 주의하여야 할 식생활은 아래와 같습니다.
· 회, 젓갈, 날달걀 등 어패류, 익히지 않은 육류 음식 피하기
· 육류 및 녹황색 채소를 포함하여 영양소 골고루 섭취하기
· 담당 의사와 상의 없이 보조식품, 건강식품을 복용하지 않기","['항암치료', '주의', '식생활', '아래', '젓갈', '달걀', '어패', '음식', '녹황색', '채소', '포함', '영양소', '섭취', '담당', '의사', '상의', '보조', '식품', '건강식품', '복용']"
2512,"국가암정보센터에 따르면, 위암은 여러 요인들이 복합적으로 작용하여 발생하는 것으로 알려져 있으며 구체적인 위험요인들은 다음과 같습니다.","['국가암정보센터', '위암', '요인', '복합', '작용', '발생', '구체', '위험요인', '다음']"
2513,"소세포암은 일반적으로 급속히 성장하고, 다른 장기로 전이되는 경우가 많은 것으로 알려져 있습니다. 소세포암이 전이가 잘되는 장기로는 뇌, 간, 전신 뼈, 폐의 다른 부위, 부신, 신장 등의 순입니다.","['세포', '일반', '성장', '장기', '전이', '경우', '세포', '전이', '장기', '전신', '부위', '부신', '신장']"
